id,report_type_id,company_id,"name","uuid",total_score,published_by,"published_at",published_immediately,created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
518,17,45,NULL,"15914eda-0306-b004-6138-412a5b758f10",178,1,"2011-05-10 00:00:00",0,15,"2011-06-01 13:08:07",1,"2011-08-04 01:11:29",NULL,NULL
519,17,76,NULL,"24c6c145-d5cd-e734-0d29-e79db2a21a69",197,8,"2011-05-10 00:00:00",0,15,"2011-06-27 11:47:38",8,"2011-11-10 11:20:50",NULL,NULL
520,17,128,NULL,"4b5418fd-93ff-4784-d9ff-1a0914f81ec6",160,13,"2011-07-15 00:00:00",0,1,"2011-07-11 23:27:33",84,"2011-08-02 12:05:51",NULL,NULL
521,2,129,NULL,"3b6d94dc-00d0-70c4-614c-cdccbf547734",168,5,"2010-10-01 00:00:00",0,15,"2011-07-14 15:48:47",5,"2011-08-04 17:00:00",NULL,NULL
522,15,127,NULL,"c08bb3de-2e4f-1474-81ff-a56c14c6b208",149,1,"2011-06-01 00:00:00",0,13,"2011-07-21 08:54:23",1,"2011-07-21 20:27:41",NULL,NULL
523,15,128,NULL,"f1c58cca-7828-bc74-3585-8582c5fa37bb",160,13,"2011-07-15 00:00:00",0,13,"2011-07-25 14:15:10",13,"2011-07-28 14:48:33",NULL,NULL
524,15,130,NULL,"fd4b7884-5f3c-a5e4-11bd-730b0bb0fa7a",0,NULL,NULL,0,15,"2011-07-25 15:46:13",15,"2011-07-26 11:48:53",NULL,"2011-07-26 11:48:53"
525,17,130,NULL,"51a8abc9-9970-2664-45a4-671d88c759e3",119,13,"2011-07-01 00:00:00",0,15,"2011-07-26 11:46:20",13,"2011-08-31 15:46:12",NULL,NULL
526,17,7,NULL,"6ad7e0d8-3805-0c14-a930-9eb76349ad25",217,5,"2011-07-29 00:00:00",0,13,"2011-07-27 13:40:01",5,"2011-08-04 12:16:30",NULL,NULL
527,15,7,NULL,"00221aa1-bc02-fbb4-513b-c5da9737fffe",217,5,"2011-07-15 00:00:00",0,13,"2011-08-01 12:20:18",5,"2011-08-04 14:46:22",NULL,NULL
528,15,131,NULL,"8b639c28-7a12-e0d4-bd2c-dfed1d1c55ab",148,1,"2012-04-25 00:00:00",0,5,"2011-08-10 15:58:17",5,"2012-04-25 10:13:54",NULL,"2012-04-25 10:13:54"
529,15,106,NULL,"1946c281-f32d-aab4-dd9c-3870666f1ab2",180,1,"2011-07-01 00:00:00",0,15,"2011-08-17 09:32:16",1,"2011-08-31 23:03:01",NULL,NULL
530,15,53,NULL,"dd56a624-e0e6-5354-d99b-258b1b8dc8f6",0,NULL,NULL,0,5,"2011-09-01 12:10:42",7,"2012-03-12 11:16:18",NULL,"2012-03-12 11:16:18"
531,15,132,NULL,"c96ffeac-cce8-1b24-d92d-1b635ed0007a",0,NULL,NULL,0,13,"2011-09-01 12:58:05",13,"2011-10-17 16:14:12",NULL,NULL
532,15,90,NULL,"3542c67d-9276-fc94-05d8-43cd2232fbc4",0,NULL,NULL,0,5,"2011-09-07 11:59:44",5,"2013-10-15 11:49:10",NULL,NULL
533,15,133,NULL,"ddfce7b8-b284-4744-19a3-7699ade9dbb4",148,5,"2011-09-30 00:00:00",0,13,"2011-09-14 15:16:16",5,"2012-03-26 15:44:19",NULL,NULL
534,15,128,NULL,"223d44bf-4d82-5c74-29d1-7688f526d7b8",0,NULL,NULL,0,13,"2011-09-28 12:24:55",13,"2011-10-17 12:37:18",NULL,"2011-10-17 12:37:18"
535,17,26,NULL,"0258294d-2668-8944-29fe-1fc6fe600e96",0,NULL,NULL,0,13,"2011-09-29 11:40:19",13,"2011-10-03 14:58:46",NULL,"2011-10-03 14:58:46"
536,14,134,NULL,"636793d5-6af8-65d4-495b-936d9fa19dda",195,8,"2012-04-25 00:00:00",0,272,"2011-10-04 10:17:43",272,"2012-03-29 13:57:11",NULL,NULL
537,15,79,NULL,"b8c4d73c-c518-3b74-7551-6bfef8dde70b",205,8,"2012-04-25 00:00:00",0,273,"2011-10-07 13:12:32",5,"2012-04-25 10:15:25",NULL,"2012-04-25 10:15:25"
538,14,111,NULL,"85a5f413-26e9-f964-358b-9144e5a2f646",0,NULL,NULL,0,271,"2011-10-13 12:43:36",13,"2013-10-03 15:24:02",NULL,"2013-10-03 15:24:02"
539,15,94,NULL,"98211596-60ac-7f94-a1ce-ca792341402b",0,NULL,NULL,0,5,"2011-10-13 15:55:25",271,"2012-03-26 09:44:04",NULL,"2012-03-26 09:44:04"
540,15,62,NULL,"1006c812-ecbe-df24-a1a5-7c184d0338d8",0,NULL,NULL,0,5,"2011-10-13 15:56:51",13,"2013-10-03 13:19:51",NULL,"2013-10-03 13:19:51"
541,15,86,NULL,"cb03128f-ccae-46a4-ad5b-9abed34f2685",0,NULL,NULL,0,5,"2011-10-13 18:13:34",5,"2011-10-18 14:34:58",NULL,"2011-10-18 14:34:58"
542,14,86,NULL,"dba2a090-b7d8-34d4-4dc0-8ac5fbcbfee2",144,8,"2012-04-25 00:00:00",0,271,"2011-10-17 09:12:19",272,"2012-04-04 22:13:01",NULL,NULL
543,17,106,NULL,"d68838c9-0fa8-7b84-b1ee-47db9c5c9937",180,1,"2011-10-01 00:00:00",0,5,"2011-10-18 14:37:34",1,"2011-11-07 00:40:33",NULL,NULL
544,14,54,NULL,"088ed167-f183-9144-39ba-82cf90fe9a14",163,8,"2012-04-25 00:00:00",0,272,"2011-10-19 09:30:40",272,"2012-04-24 12:17:18",NULL,NULL
545,14,113,NULL,"d2059f98-27b6-7c44-053c-9a694ecd6003",170,1,"2011-11-28 00:00:00",0,272,"2011-11-03 12:38:23",13,"2013-10-03 13:07:20",NULL,"2013-10-03 13:07:20"
546,15,67,NULL,"6943de22-4f0a-26d4-051c-c98a960e84fc",172,8,"2012-04-25 00:00:00",0,273,"2011-11-05 09:55:44",5,"2012-04-25 10:14:42",NULL,"2012-04-25 10:14:42"
547,15,106,NULL,"cc1874ae-f87d-dff4-1184-bbd2ba7f7a85",180,1,"2011-10-20 00:00:00",0,1,"2011-11-10 20:00:24",1,"2011-11-10 21:24:13",NULL,NULL
548,11,111,NULL,"3f435a2f-d3d4-3f84-05c7-5ea47ea25d85",0,NULL,NULL,1,278,"2011-11-18 11:45:17",1,"2011-11-21 19:50:03",NULL,"2011-11-21 19:50:03"
549,14,36,NULL,"dce99b16-c213-52d4-79f8-cedc461b447c",175,8,"2012-04-25 00:00:00",0,271,"2011-11-24 08:29:47",271,"2012-05-25 13:44:03",NULL,NULL
550,15,10,NULL,"5d38f4cf-e396-96b4-dd5a-0bc5c677d93d",0,NULL,NULL,0,284,"2011-11-30 12:10:27",13,"2013-10-03 13:40:21",NULL,"2013-10-03 13:40:21"
551,14,60,NULL,"9bc791d9-ef57-a704-1909-7a510551b421",166,8,"2012-04-25 00:00:00",0,272,"2011-12-08 13:06:57",8,"2012-04-06 11:05:47",NULL,NULL
552,14,116,NULL,"479e6d32-157b-f214-2184-aaa107393dd3",172,8,"2012-04-25 00:00:00",0,278,"2011-12-16 08:57:48",5,"2012-03-26 22:39:01",NULL,NULL
553,14,1,NULL,"85d7231a-56f6-4ae4-8d09-3fd875fece00",158,1,"2012-04-25 00:00:00",0,272,"2011-12-19 10:06:32",1,"2012-03-28 21:56:59",NULL,NULL
554,14,40,NULL,"32043fe0-bbcf-d0f4-59f4-ee9a08638024",135,1,"2012-04-25 00:00:00",0,15,"2011-12-20 15:46:15",274,"2013-01-21 14:11:18",NULL,NULL
555,14,135,NULL,"d0ec0898-44f0-06c4-0959-a13a4fe90478",204,1,"2012-04-25 00:00:00",0,271,"2011-12-22 09:07:11",1,"2012-03-27 15:54:50",NULL,NULL
556,14,6,NULL,"b67e8a84-d93a-ee84-0d0a-9f974e43037c",105,1,"2012-04-25 00:00:00",0,15,"2012-01-02 18:42:15",1,"2012-04-06 16:09:41",NULL,NULL
557,14,37,NULL,"76e786c4-4340-cfd4-a987-f58f7dec51f0",133,1,"2012-04-25 00:00:00",0,15,"2012-01-03 19:12:28",1,"2012-04-06 16:06:00",NULL,NULL
558,14,7,NULL,"6a55ed81-3171-5da4-c12b-713ded0940ea",0,NULL,NULL,0,271,"2012-01-05 09:43:19",271,"2012-01-06 13:43:42",NULL,"2012-01-06 13:43:42"
559,14,39,NULL,"fa7c3d68-6881-6054-b5da-5396a7a02047",128,1,"2012-04-25 00:00:00",0,15,"2012-01-06 10:56:22",1,"2012-04-06 16:12:31",NULL,NULL
560,14,7,NULL,"c62313d4-6146-2224-6dda-d05a7776882e",211,8,"2012-04-25 00:00:00",0,271,"2012-01-06 13:07:48",272,"2012-03-30 10:56:38",NULL,NULL
561,14,38,NULL,"0000b50c-819c-3914-3d7e-182cbc827e74",127,1,"2012-04-25 00:00:00",0,15,"2012-01-07 13:12:20",1,"2012-04-06 16:15:40",NULL,NULL
562,14,136,NULL,"f99a07a2-b87d-ec74-d976-ec3534960ff0",124,1,"2012-04-25 00:00:00",0,15,"2012-01-09 11:24:10",1,"2012-04-02 19:26:54",NULL,NULL
563,14,81,NULL,"7c215f38-76a9-dbb4-8514-01bc7b02d0d7",145,1,"2012-04-25 00:00:00",0,15,"2012-01-09 12:31:58",1,"2012-06-12 21:36:31",NULL,NULL
564,14,73,NULL,"6fb86502-0469-6204-1549-f325a4bd9644",132,1,"2012-04-25 00:00:00",0,15,"2012-01-09 13:08:11",1,"2012-04-06 16:22:52",NULL,NULL
565,14,33,NULL,"1d171864-8a73-1414-05f6-184d472a9052",117,1,"2012-04-25 00:00:00",0,15,"2012-01-09 13:09:15",1,"2012-04-06 16:23:27",NULL,NULL
566,14,62,NULL,"d69e14b1-c180-5d94-b573-0310cadc4383",0,NULL,NULL,0,15,"2012-01-09 13:10:52",15,"2012-01-09 16:57:58",NULL,"2012-01-09 16:57:58"
567,14,23,NULL,"e8470dfc-c213-ac84-d5e1-7ff5df309ec4",193,1,"2012-04-25 00:00:00",0,273,"2012-01-09 13:25:10",271,"2012-06-20 11:14:58",NULL,NULL
568,14,62,NULL,"41042eac-c101-5464-79c6-008ec67c1fb7",107,1,"2012-04-25 00:00:00",0,15,"2012-01-09 17:05:51",1,"2012-04-06 16:18:26",NULL,NULL
569,14,50,NULL,"767980bc-7b61-d9a4-39e5-df30869ff83a",174,8,"2012-04-25 00:00:00",0,272,"2012-01-10 16:44:47",8,"2012-04-04 18:25:04",NULL,NULL
570,15,137,NULL,"8046c807-831f-6b74-4552-c9f7a1fa3fd6",0,NULL,NULL,0,271,"2012-01-11 08:04:57",271,"2012-02-15 16:58:48",NULL,NULL
571,14,83,NULL,"62e5085a-1391-a804-fdef-59167fc350cc",181,1,"2012-04-25 00:00:00",0,7,"2012-01-11 18:48:09",1,"2012-04-04 18:07:48",NULL,NULL
572,14,84,NULL,"8a669a2a-1040-afa4-a9c1-e92d41a3ddc7",176,1,"2012-04-25 00:00:00",0,7,"2012-01-11 18:50:23",1,"2012-04-06 16:00:51",NULL,NULL
573,14,22,NULL,"61ca858e-4eba-fa34-1df8-b4cb076beb9d",186,7,"2012-04-25 00:00:00",0,7,"2012-01-11 18:54:48",7,"2012-04-13 09:08:45",NULL,NULL
574,14,24,NULL,"ac0e8041-c3fa-7ab4-9d32-5258352bd649",174,8,"2012-04-25 00:00:00",0,7,"2012-01-11 18:56:34",8,"2012-04-07 11:01:33",NULL,NULL
575,14,27,NULL,"98b5852b-f965-72d4-61f4-1941d9a2b106",163,8,"2012-04-25 00:00:00",0,7,"2012-01-11 18:57:59",8,"2012-04-16 16:53:23",NULL,NULL
576,14,3,NULL,"e47617ed-f064-70c4-9577-9208df4c70d4",170,8,"2012-04-25 00:00:00",0,7,"2012-01-11 18:59:44",8,"2012-04-08 12:32:30",NULL,NULL
577,14,20,NULL,"e2e7a8f5-93ef-3a54-65a9-a5592889044d",0,NULL,NULL,0,7,"2012-01-11 19:01:18",7,"2012-01-11 19:05:00",NULL,"2012-01-11 19:05:00"
578,14,20,NULL,"b26d6a75-6745-c014-6d85-06b826e5a3c2",0,NULL,NULL,0,7,"2012-01-11 19:01:41",7,"2012-01-11 19:05:25",NULL,"2012-01-11 19:05:25"
579,14,20,NULL,"658c7d43-5801-b934-9185-7ab893892d67",184,8,"2012-04-25 00:00:00",0,7,"2012-01-11 19:01:47",8,"2012-04-08 14:32:37",NULL,NULL
580,14,47,NULL,"b6f835d3-1716-3cb4-75a2-3c2875ec6998",163,8,"2012-04-25 00:00:00",0,7,"2012-01-11 19:08:11",8,"2012-04-08 09:43:45",NULL,NULL
581,14,117,NULL,"b442619d-06b5-fe54-218b-73484d85a0e3",185,5,"2012-04-25 00:00:00",0,274,"2012-01-11 22:25:13",5,"2012-04-05 09:19:51",NULL,NULL
582,17,102,NULL,"132baec4-711d-1bf4-05d0-5a924dad256e",0,NULL,NULL,0,5,"2012-01-12 16:32:07",5,"2012-01-12 16:36:58",NULL,"2012-01-12 16:36:58"
583,17,102,NULL,"98b28df5-2ddc-4a34-9196-d49959a2079c",180,8,"2012-01-01 00:00:00",0,5,"2012-01-12 16:34:09",8,"2012-02-02 15:22:37",NULL,NULL
584,15,139,NULL,"83244e6d-aa39-e964-1d5f-2697cac2f9ac",0,NULL,NULL,0,271,"2012-01-17 11:00:23",271,"2012-02-22 13:27:17",NULL,NULL
585,15,124,NULL,"c2c5f57b-032c-b2c4-899f-297371f0ba1d",147,1,"2012-01-18 00:00:00",0,1,"2012-01-18 00:45:14",1,"2012-01-18 23:58:28",NULL,NULL
586,14,51,NULL,"c4adcad6-2b5e-b794-8dde-fbc5152cfc95",197,8,"2012-04-25 00:00:00",0,273,"2012-01-18 14:10:04",8,"2012-04-07 12:22:20",NULL,NULL
587,14,55,NULL,"74986b8f-fa26-c064-29ec-fc3f953f805b",166,1,"2012-04-25 00:00:00",0,272,"2012-01-19 09:29:55",272,"2012-04-24 15:59:48",NULL,NULL
588,15,138,NULL,"541b6550-fbb0-e344-e57b-c53fe1da1ef8",0,NULL,NULL,0,271,"2012-01-20 09:36:31",271,"2012-02-22 13:31:19",NULL,NULL
589,14,56,NULL,"8708a74a-0892-f2b4-ad4a-230601d9ec49",168,8,"2012-04-25 00:00:00",0,278,"2012-01-20 10:29:09",8,"2012-04-05 21:01:02",NULL,NULL
590,14,42,NULL,"900a2caf-690e-a364-ddf2-4ae29ff0c330",149,8,"2012-04-25 00:00:00",0,274,"2012-01-23 16:49:51",8,"2012-04-03 14:03:03",NULL,NULL
591,14,115,NULL,"0fc7e646-b060-5ab4-4992-381d3fe64ae1",173,8,"2012-04-25 00:00:00",0,271,"2012-01-26 08:01:07",271,"2012-05-24 13:16:08",NULL,NULL
592,14,21,NULL,"6be69436-21a3-db14-b1f4-5629d9d73f5c",167,8,"2012-04-25 00:00:00",0,273,"2012-01-30 10:13:45",8,"2012-04-01 18:11:20",NULL,NULL
593,14,32,NULL,"0c332900-d3c7-ab14-4162-2b5740bf1ffd",175,8,"2012-04-25 00:00:00",0,272,"2012-01-30 10:26:44",272,"2012-04-24 15:32:07",NULL,NULL
594,14,34,NULL,"73b8e73d-f10e-6884-9d8d-babe9ee71391",160,1,"2012-04-25 00:00:00",0,274,"2012-01-31 23:10:07",1,"2012-03-27 16:52:51",NULL,NULL
595,14,100,NULL,"b4d5c74b-8638-0d24-79ef-9c486e2d694a",142,8,"2012-04-25 00:00:00",0,272,"2012-02-07 10:24:57",8,"2012-04-07 16:26:35",NULL,NULL
596,14,80,NULL,"ed7bfde1-4fba-1524-9d48-019f0e701222",192,8,"2012-04-25 00:00:00",0,273,"2012-02-07 13:38:26",5,"2012-03-26 22:39:01",NULL,NULL
597,15,129,NULL,"08a6095b-3a32-ecc4-c19d-cb93a7d9160a",187,1,"2012-02-08 00:29:36",1,1,"2012-02-07 22:37:38",1,"2012-03-01 00:27:54",NULL,NULL
598,14,46,NULL,"6693a6d7-6724-3c54-39b2-f1e14e0af452",183,8,"2012-04-25 00:00:00",0,271,"2012-02-13 12:52:03",271,"2012-05-24 11:46:42",NULL,NULL
599,14,78,NULL,"085540a7-a981-10f4-811e-3a191a357916",184,1,"2012-04-25 00:00:00",0,278,"2012-02-13 13:40:01",1,"2012-03-28 01:11:07",NULL,NULL
600,14,48,NULL,"9363c629-93b9-e034-e9c4-2c05919db8f8",187,1,"2012-04-25 00:00:00",0,272,"2012-02-15 12:03:43",1,"2012-04-02 19:31:22",NULL,NULL
601,14,35,NULL,"1ae0111c-412b-5f24-7522-d7cbe1b60f67",187,8,"2012-04-25 00:00:00",0,274,"2012-02-15 14:58:21",5,"2012-03-26 22:39:01",NULL,NULL
602,14,11,NULL,"302bfd37-7f69-4db4-4561-29f1907fd8ba",188,1,"2012-04-25 00:00:00",0,273,"2012-02-21 08:40:05",1,"2012-04-05 23:22:01",NULL,NULL
603,14,70,NULL,"902acc94-3ab7-e854-094d-524927e67e0c",157,8,"2012-04-25 00:00:00",0,272,"2012-02-24 11:34:23",8,"2012-04-08 10:51:51",NULL,NULL
604,14,13,NULL,"7946f3e2-824c-e9d4-f1d2-0a687c0cbaae",189,8,"2012-04-25 00:00:00",0,271,"2012-02-24 14:51:03",271,"2012-05-24 12:32:09",NULL,NULL
605,14,75,NULL,"72d2750e-afb6-1464-61cc-76429f89338d",187,1,"2012-04-25 00:00:00",0,273,"2012-02-29 10:37:00",272,"2012-04-26 15:59:38",NULL,NULL
606,14,110,NULL,"9061325f-f3cb-1b24-b545-391a28181554",184,1,"2012-04-25 00:00:00",0,274,"2012-03-02 09:19:23",1,"2012-03-27 16:44:40",NULL,NULL
607,14,87,NULL,"6fe33c31-db3d-5a54-4936-760b70a4396f",207,8,"2012-04-25 00:00:00",0,271,"2012-03-02 16:32:53",271,"2012-05-22 12:27:24",NULL,NULL
608,14,12,NULL,"713b2362-789d-ee84-5d9b-f467aa776841",184,8,"2012-04-25 00:00:00",0,6,"2012-03-05 09:15:23",5,"2012-03-26 22:39:01",NULL,NULL
609,14,44,NULL,"c3e7effc-3cd1-4eb4-3d3d-40f03a52215c",167,8,"2012-04-25 00:00:00",0,6,"2012-03-05 09:20:06",5,"2012-03-26 22:39:01",NULL,NULL
610,14,74,NULL,"24d04852-eed2-cc94-85ef-f89d02d4526d",169,1,"2012-04-25 00:00:00",0,21,"2012-03-05 10:28:26",1,"2012-04-04 18:03:24",NULL,NULL
611,14,53,NULL,"2c0c8f0c-c88e-9e24-712e-97b0de46193e",169,1,"2012-04-25 00:00:00",0,7,"2012-03-10 19:28:07",1,"2012-03-27 15:18:09",NULL,NULL
612,14,45,NULL,"051ad1d5-3a79-b264-9d8a-c55660997ea0",182,8,"2012-04-25 00:00:00",0,278,"2012-03-12 13:54:15",8,"2012-04-05 06:34:03",NULL,NULL
613,14,25,NULL,"391ec75a-abad-6f44-9d2b-1a264df0f898",184,1,"2012-04-25 00:00:00",0,272,"2012-03-12 15:00:09",1,"2012-04-04 23:27:50",NULL,NULL
614,14,63,NULL,"d42306e0-2ff2-2d44-6d45-ca0a20711469",149,8,"2012-04-25 00:00:00",0,271,"2012-03-12 16:31:31",271,"2012-05-25 14:48:04",NULL,NULL
615,14,49,NULL,"ee5ecb4e-e138-c764-55d8-8f458a1b84f4",186,8,"2012-04-25 00:00:00",0,271,"2012-03-13 08:11:31",271,"2012-05-22 16:53:50",NULL,NULL
616,14,29,NULL,"6083c507-b251-d584-d1f9-6b0f3c562df7",161,8,"2012-04-25 00:00:00",0,6,"2012-03-13 14:37:28",8,"2012-04-07 13:47:41",NULL,NULL
617,14,119,NULL,"0dd9be60-6209-c344-f9c2-823b7cab5d54",163,8,"2012-04-25 00:00:00",0,6,"2012-03-13 14:42:06",8,"2012-04-07 17:36:38",NULL,NULL
618,14,58,NULL,"007fda3e-1d9f-5624-6162-8986882fa83e",206,1,"2012-04-25 00:00:00",0,6,"2012-03-13 14:43:39",1,"2012-03-30 14:53:03",NULL,NULL
619,14,14,NULL,"60fc4a4c-29dc-eea4-cd72-9e28a3da43cc",211,1,"2012-04-25 00:00:00",0,6,"2012-03-13 14:45:08",1,"2012-03-29 22:03:10",NULL,NULL
620,14,8,NULL,"032511a6-e50a-edb4-19fa-cdee47a0e590",219,1,"2012-04-25 00:00:00",0,6,"2012-03-13 14:47:00",1,"2012-04-05 15:59:18",NULL,NULL
621,14,18,NULL,"2d966ba3-09d9-ee94-0da5-f83519980987",191,1,"2012-04-25 00:00:00",0,6,"2012-03-13 14:50:03",1,"2012-04-02 23:30:03",NULL,NULL
622,14,103,NULL,"ed634349-967d-26b4-4130-949449cee44a",172,1,"2012-04-25 00:00:00",0,6,"2012-03-13 14:52:12",1,"2012-04-05 20:18:44",NULL,NULL
623,14,71,NULL,"6bd72158-9cbb-34b4-e937-ec26ae95852a",208,1,"2012-04-25 00:00:00",0,274,"2012-03-14 09:43:22",1,"2012-04-05 01:11:30",NULL,NULL
624,14,30,NULL,"4c5d54a1-7225-c054-41ca-554af4f03148",192,1,"2012-04-25 00:00:00",0,273,"2012-03-15 13:40:02",1,"2012-04-05 19:49:17",NULL,NULL
625,14,5,NULL,"84ce8b7c-6e08-f244-b9dc-5a9ef63d5888",213,1,"2012-04-25 00:00:00",0,21,"2012-03-15 19:25:11",271,"2012-03-29 12:21:48",NULL,NULL
626,14,16,NULL,"a14e95ec-e51a-d6e4-5588-fb1e0ed729f2",200,8,"2012-04-25 00:00:00",0,21,"2012-03-16 15:29:27",8,"2012-04-05 15:11:05",NULL,NULL
627,14,82,NULL,"d498b260-b2fd-7b24-19b3-3ad58363e9e8",169,8,"2012-04-25 00:00:00",0,21,"2012-03-16 15:34:40",272,"2012-04-12 13:13:00",NULL,NULL
628,14,15,NULL,"8808ace2-73a6-db14-49fe-b0922d12206c",198,1,"2012-04-25 00:00:00",0,272,"2012-03-19 13:23:13",1,"2012-03-30 22:40:38",NULL,NULL
629,14,76,NULL,"5103c0b4-4526-94b4-4125-829ff6ae152a",196,8,"2012-04-25 00:00:00",0,271,"2012-03-19 18:48:05",271,"2012-05-22 14:32:25",NULL,NULL
630,15,36,NULL,"5d034f82-e9d3-cb84-2d9a-a3f1864666bd",171,13,"2012-04-01 00:00:00",0,271,"2012-03-22 16:18:54",13,"2013-11-07 15:44:37",NULL,NULL
631,14,94,NULL,"7da3ee78-e143-0af4-ed05-123ad7343fd8",161,1,"2012-04-25 00:00:00",0,271,"2012-03-26 09:40:12",272,"2012-04-04 22:54:09",NULL,NULL
632,14,91,NULL,"84da0606-ccc0-7aa4-053c-7e253c49bf6b",111,8,"2012-04-25 00:00:00",0,272,"2012-03-26 10:54:19",8,"2012-04-07 07:34:36",NULL,NULL
633,14,10,NULL,"29f20d16-406a-9694-71be-cf9d5b366458",196,8,"2012-04-25 00:00:00",0,5,"2012-03-26 22:25:56",8,"2012-03-29 11:12:47",NULL,NULL
634,14,41,NULL,"53ad323e-482e-5ea4-f504-c66bad5b6391",182,8,"2012-04-25 00:00:00",0,274,"2012-03-27 10:05:22",8,"2012-04-08 07:34:22",NULL,NULL
635,14,102,NULL,"4823ac84-447f-9174-114b-39fc554c3103",180,1,"2012-04-25 00:00:00",0,8,"2012-03-29 07:57:16",1,"2012-04-04 01:22:23",NULL,NULL
636,14,141,NULL,"85fecac1-a38b-cb94-99c0-ac71e64c9333",170,8,"2012-04-25 00:00:00",0,272,"2012-03-30 12:31:08",8,"2012-04-06 17:17:07",NULL,NULL
637,14,131,NULL,"78bf865f-96e7-eb74-8908-3df9f0d6a163",148,8,"2012-04-25 00:00:00",0,5,"2012-04-12 14:01:42",8,"2012-07-09 19:16:10",NULL,NULL
638,14,67,NULL,"68c8888a-112a-43a4-dddc-7cbb82d2c1f5",172,5,"2012-04-25 00:00:00",0,5,"2012-04-12 14:10:58",5,"2012-04-12 14:14:44",NULL,NULL
639,15,142,NULL,"d6318a69-b8a0-af64-c1b7-639ab7a36b0f",0,NULL,NULL,0,273,"2012-04-12 14:11:16",273,"2012-04-16 12:58:11",NULL,NULL
640,14,79,NULL,"1d4fcbe9-249f-5fe4-19ea-1f40638d1367",205,5,"2012-04-25 00:00:00",0,5,"2012-04-12 14:16:01",5,"2012-04-12 14:18:02",NULL,NULL
641,17,140,NULL,"cf4324d4-b370-0684-b91d-60a7ee1b1577",185,1,"2012-05-02 00:00:00",0,271,"2012-04-13 10:40:45",1,"2012-05-09 02:01:30",NULL,NULL
642,14,143,NULL,"3be95698-8971-b8b4-ed58-a2d55bed3498",0,NULL,NULL,0,272,"2012-04-13 12:40:24",13,"2013-10-03 13:51:07",NULL,"2013-10-03 13:51:07"
643,15,144,NULL,"ca2a7e21-32af-5f34-c94f-1172f8c32cf8",183,1,"2012-05-01 00:00:00",0,278,"2012-04-16 10:10:23",1,"2012-05-12 01:27:32",NULL,NULL
644,15,19,NULL,"9a4b056b-8aad-7ba4-099c-dfc0fe966563",187,1,"2012-06-01 00:00:00",0,274,"2012-04-19 09:29:55",5,"2012-06-20 11:09:04",NULL,NULL
645,2,140,NULL,"bd15f205-cbbc-f5b4-ed46-ef03e1d699d2",185,5,"2012-02-05 00:00:00",0,5,"2012-05-03 13:42:51",5,"2012-05-03 13:56:49",NULL,NULL
646,14,44,NULL,"a6959e63-bd53-2e04-d568-cd7b6d2e5811",0,NULL,NULL,0,272,"2012-05-21 10:30:31",272,"2012-06-06 12:58:12",NULL,"2012-06-06 12:58:12"
647,14,44,NULL,"3dbd38cc-4350-9a24-adee-398f0a83b18c",169,337,"2012-07-01 00:00:00",0,272,"2012-05-21 10:30:44",13,"2012-12-07 13:44:57",NULL,"2012-12-07 13:44:57"
648,15,23,NULL,"326c6010-bfed-dd34-5d93-51a5ac699eee",193,1,"2012-07-01 00:00:00",0,271,"2012-06-20 11:18:26",1,"2012-07-03 23:02:35",NULL,NULL
649,15,140,NULL,"9b837c77-d733-9954-c509-6e6a3e52ff7d",190,8,"2012-07-15 00:00:00",0,271,"2012-06-25 08:28:21",8,"2012-07-09 17:46:30",NULL,NULL
650,17,145,NULL,"5416a641-4a5a-8934-b51d-41b50e42d891",166,271,"2012-09-14 00:00:00",0,271,"2012-07-20 13:00:19",271,"2012-11-29 15:54:51",NULL,NULL
651,17,7,NULL,"0234d059-6f8b-ac54-c9ba-78061d02b26d",214,8,"2012-09-06 00:00:00",0,274,"2012-08-07 10:40:06",8,"2012-09-07 10:07:41",NULL,NULL
652,17,106,NULL,"9289bbee-9e2f-a2a4-a981-f273eb871370",173,8,"2012-07-09 00:00:00",0,272,"2012-09-03 10:03:52",8,"2012-09-07 09:51:14",NULL,NULL
653,15,145,NULL,"baa1b575-9b0c-8ea4-c17e-8b8afa6df7a7",0,NULL,NULL,0,13,"2012-09-19 12:11:30",13,"2012-09-19 13:01:48",NULL,"2012-09-19 13:01:48"
654,15,145,NULL,"f4e67cfe-2010-4ce4-c1b0-f9525de771e4",166,13,"2012-09-19 00:00:00",0,13,"2012-09-19 13:03:26",13,"2012-12-12 10:45:15",NULL,"2012-12-12 10:45:15"
655,17,145,NULL,"d30a61d8-b7f5-23d4-61a0-738ac7c92715",0,NULL,NULL,0,13,"2012-09-20 10:01:42",13,"2012-09-20 10:15:31",NULL,"2012-09-20 10:15:31"
656,17,145,NULL,"c99f387b-a7c8-0794-7d70-bab987a0141d",0,NULL,NULL,0,13,"2012-09-20 10:05:45",13,"2012-09-20 10:15:54",NULL,"2012-09-20 10:15:54"
657,15,145,NULL,"d94852e7-0631-98d4-85bb-8c90660a01ec",0,NULL,NULL,0,13,"2012-09-20 10:08:43",13,"2012-09-20 10:29:53",NULL,"2012-09-20 10:29:53"
658,15,145,NULL,"f48419e7-3e6f-b874-0d41-f81067977acd",166,13,"2012-10-01 00:00:00",0,13,"2012-09-20 10:54:53",13,"2012-10-01 20:19:48",NULL,"2012-10-01 20:19:48"
